facility_id,admin_area_1,admin_area_2,admin_area_3,admin_area_4
nwcLOxR3qXv,MOH - Uganda,North Buganda,Mukono District,Mukono DLG
NwDdmtvuy4J,MOH - Uganda,Bunyoro,Kiryandongo District,Kiryandongo DLG
NwDxtDrXwrQ,MOH - Uganda,Tooro,Kabarole District,Kabarole DLG
nWJKeP8N21c,MOH - Uganda,Busoga,Kamuli District,Kamuli DLG
nWvHIVmBuTT,MOH - Uganda,Tooro,Bunyangabu District,Bunyangabu DLG
NWVYfI4QaPR,MOH - Uganda,Karamoja,Kotido District,Kotido DLG
nWVZbdCWpnY,MOH - Uganda,Kampala,Kampala District,Kampala City Council
nx0UdNxBNIS,MOH - Uganda,Ankole,Mbarara District,Mbarara DLG
nXb57c5ZYzA,MOH - Uganda,Kampala,Kampala District,Kampala City Council
nxEObpnPhfG,MOH - Uganda,Kampala,Kampala District,Kampala City Council
NXigICRetdk,MOH - Uganda,South Buganda,Rakai District,Rakai DLG
NXPEomiL045,MOH - Uganda,Busoga,Iganga District,Iganga DLG
NXpkp1DGpSx,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
NXqDVAgs20S,MOH - Uganda,Busoga,Namayingo District,Namayingo DLG
Nxyd5ugzTrI,MOH - Uganda,Lango,Oyam District,Oyam DLG
Ny0Ss1spTjz,MOH - Uganda,Kampala,Kampala District,Kampala City Council
nY3MrUB8NbF,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
Ny6gpfiiHon,MOH - Uganda,Bugisu,Bukwo District,Bukwo DLG
NYF35p8MsAW,MOH - Uganda,Lango,Oyam District,Oyam DLG
nynZCBThJAQ,MOH - Uganda,Bukedi,Tororo District,Tororo Municipality
nYpQROJrK2y,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
nYQiLmcnDqX,MOH - Uganda,West Nile,Arua City,Arua City Council
nYVXdRkY7pd,MOH - Uganda,Kigezi,Rubanda District,Rubanda DLG
NYYthFLhM23,MOH - Uganda,Busoga,Kaliro District,Kaliro DLG
nz0c3cd4fzo,MOH - Uganda,Tooro,Kabarole District,Kabarole DLG
NZ0kMbKSU8g,MOH - Uganda,Kampala,Kampala District,Kampala City Council
Nz32J3zs8Cq,MOH - Uganda,West Nile,Koboko District,Koboko DLG
nZ4lV0HX6Cs,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
nz7bw6ghlow,MOH - Uganda,North Buganda,Buvuma District,Buvuma DLG
nZ7rpiqQoJb,MOH - Uganda,Busoga,Jinja City,Jinja City Council
nZ9o373Dt8R,MOH - Uganda,Kigezi,Rubanda District,Rubanda DLG
NZEBuDHxckF,MOH - Uganda,Karamoja,Nakapiripirit District,Nakapiripirit DLG
nzfJdwZuyr8,MOH - Uganda,Busoga,Mayuge District,Mayuge DLG
nzkgbXyihmf,MOH - Uganda,Ankole,Mbarara City,Mbarara City Council
NZmcEUkHQPs,MOH - Uganda,Busoga,Bugweri District,Bugweri DLG
NzNtDRq3o75,MOH - Uganda,West Nile,Maracha District,Maracha DLG
NzqOno6JTBr,MOH - Uganda,Busoga,Kaliro District,Kaliro DLG
nZvq2rjbvF0,MOH - Uganda,Ankole,Bushenyi District,Bushenyi DLG
nzx3HtVNmLh,MOH - Uganda,Kampala,Kampala District,Kampala City Council
O08DLNHkZfa,MOH - Uganda,Kigezi,Rukungiri District,Rukungiri DLG
O0cCcRWSL5k,MOH - Uganda,Kampala,Kampala District,Kampala City Council
o0EYejjTjr1,MOH - Uganda,Lango,Kole District,Kole DLG
o0s9BlfrluZ,MOH - Uganda,Lango,Oyam District,Oyam DLG
o0xBHWxyDw7,MOH - Uganda,Kampala,Kampala District,Kampala City Council
O15kKJHswW3,MOH - Uganda,Kampala,Kampala District,Kampala City Council
O17Qf4Gj4DS,MOH - Uganda,Kampala,Kampala District,Kampala City Council
o1anbHDcdMD,MOH - Uganda,South Buganda,Sembabule District,Sembabule DLG
O1fnHvip9Gl,MOH - Uganda,Kampala,Kampala District,Kampala City Council
O1I43VpN6wC,MOH - Uganda,South Buganda,Wakiso District,Kira Municipality
o1JJ1FlWiHX,MOH - Uganda,South Buganda,Wakiso District,Entebbe Municipality
o1LaetcCY7S,MOH - Uganda,South Buganda,Gomba District,Gomba DLG
O1WGZDYJW3z,MOH - Uganda,Kampala,Kampala District,Kampala City Council
O2ISli6TrDu,MOH - Uganda,Kampala,Kampala District,Kampala City Council
O2MrHIZZJoi,MOH - Uganda,Bukedi,Budaka District,Budaka DLG
O2R9fAl8Qsx,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
O3FdvltAUSh,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
o3GAFBGPC4i,MOH - Uganda,Bukedi,Tororo District,Tororo DLG
o3GWM4VVhQy,MOH - Uganda,Acholi,Gulu City,Gulu City Council
O3KU4kLq6PT,MOH - Uganda,Acholi,Amuru District,Amuru DLG
O47np90Wlxj,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
o4cJYAKyDZ7,MOH - Uganda,Tooro,Kasese District,Kasese DLG
O4hJJKkCm5r,MOH - Uganda,Bugisu,Mbale City,Mbale City Council
O4KQDQzBA9s,MOH - Uganda,West Nile,Adjumani District,Adjumani DLG
O4N8uOmlbM6,MOH - Uganda,Lango,Otuke District,Otuke DLG
O4sKsWoxekL,MOH - Uganda,South Buganda,Butambala District,Butambala DLG
O4srstZgm0D,MOH - Uganda,Bunyoro,Buliisa District,Buliisa DLG
o5I1o1YMVxP,MOH - Uganda,West Nile,Maracha District,Maracha DLG
O5U6v9ddjoj,MOH - Uganda,Ankole,Mitooma District,Mitooma DLG
O61ynzVlhLd,MOH - Uganda,Kampala,Kampala District,Kampala City Council
o6h40LLDDUA,MOH - Uganda,North Buganda,Mubende District,Mubende DLG
O6TYEDR7sjP,MOH - Uganda,Busoga,Mayuge District,Mayuge DLG
O6vfH6OfhQs,MOH - Uganda,Busoga,Jinja District,Jinja DLG
o73fv7uP7vV,MOH - Uganda,Ankole,Kiruhura District,Kiruhura DLG
O76DchiXdpv,MOH - Uganda,Kampala,Kampala District,Kampala City Council
O7a4M9rmfNk,MOH - Uganda,Bunyoro,Kakumiro District,Kakumiro DLG
o7CJeTwDapk,MOH - Uganda,Teso,Amuria District,Amuria DLG
o7fOJwYw2k1,MOH - Uganda,Kampala,Kampala District,Kampala City Council
O7kPSBLQlez,MOH - Uganda,Ankole,Sheema District,Sheema DLG
o7OluoErEud,MOH - Uganda,Bunyoro,Hoima City,Hoima City Council
o7YcEcb2B70,MOH - Uganda,Tooro,Kyegegwa District,Kyegegwa DLG
O8lAfV2Odft,MOH - Uganda,Kampala,Kampala District,Kampala City Council
o919aB1NWyq,MOH - Uganda,Acholi,Agago District,Agago DLG
O9Bfy1Rf33x,MOH - Uganda,Kigezi,Kisoro District,Kisoro DLG
o9Cx4B22Mu5,MOH - Uganda,Bukedi,Pallisa District,Pallisa DLG
O9q5mhryXaX,MOH - Uganda,Teso,Ngora District,Ngora DLG
o9yLIt1OuUu,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oa2Jc3fTgtD,MOH - Uganda,Tooro,Kamwenge District,Kamwenge DLG
OA8BVTP9las,MOH - Uganda,Tooro,Kamwenge District,Kamwenge DLG
oA9gSEEB1qd,MOH - Uganda,Acholi,Gulu City,Gulu City Council
OaDLSKkKwgW,MOH - Uganda,North Buganda,Nakasongola District,Nakasongola DLG
OAn8vovdXod,MOH - Uganda,Ankole,Mbarara City,Mbarara City Council
oAPx6POCS1T,MOH - Uganda,Bugisu,Mbale City,Mbale City Council
oATZ1ASDvIs,MOH - Uganda,South Buganda,Mpigi District,Mpigi DLG
oAWHzRnNSZ8,MOH - Uganda,Bunyoro,Kiryandongo District,Kiryandongo DLG
OB1TinAnQue,MOH - Uganda,Ankole,Mbarara City,Mbarara City Council
Ob2khLTIpAW,MOH - Uganda,Kampala,Kampala District,Kampala City Council
obDgMTBnOjm,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oBg69iZLKtq,MOH - Uganda,South Buganda,Rakai District,Rakai DLG
obgGjQ3o0T3,MOH - Uganda,Kampala,Kampala District,Kampala City Council
ObHbbLAclEO,MOH - Uganda,North Buganda,Mukono District,Mukono Municipality
oBioSOuF497,MOH - Uganda,Ankole,Ntungamo District,Ntungamo DLG
oBJdkxGcVbN,MOH - Uganda,Busoga,Luuka District,Luuka DLG
ObleTGjYvXQ,MOH - Uganda,Lango,Kole District,Kole DLG
oBsdf0a82Z7,MOH - Uganda,Ankole,Mbarara City,Mbarara City Council
OBVARs4lbvp,MOH - Uganda,Kampala,Kampala District,Kampala City Council
ObwcGMEecrL,MOH - Uganda,South Buganda,Wakiso District,Makindye Ssabagabo Municipality
obXcd9wL3Pf,MOH - Uganda,South Buganda,Bukomansimbi District,Bukomansimbi DLG
OBzDS4sx5fq,MOH - Uganda,South Buganda,Sembabule District,Sembabule DLG
oC75kRES5l1,MOH - Uganda,Ankole,Isingiro District,Isingiro DLG
oc8ujb45hAw,MOH - Uganda,Busoga,Kamuli District,Kamuli Municipality
OCCcAD4aYgs,MOH - Uganda,West Nile,Maracha District,Maracha DLG
Ocd7H11HC0z,MOH - Uganda,West Nile,Yumbe District,Yumbe DLG
oCg2PMCReX1,MOH - Uganda,Bukedi,Kibuku District,Kibuku DLG
OCicb5Ks2z7,MOH - Uganda,North Buganda,Mityana District,Mityana DLG
Ocknuz2662e,MOH - Uganda,Teso,Soroti City,Soroti City Council
oCkW1vsMdgD,MOH - Uganda,Kampala,Kampala District,Kampala City Council
ocmJzmqmXWX,MOH - Uganda,North Buganda,Mityana District,Mityana Municipality
oCqkp79fHNG,MOH - Uganda,South Buganda,Wakiso District,Nansana Municipality
oCtP4qz97K8,MOH - Uganda,South Buganda,Wakiso District,Nansana Municipality
ocu7dzSyttt,MOH - Uganda,Kigezi,Kabale District,Kabale DLG
od05g8saX7i,MOH - Uganda,Kampala,Kampala District,Kampala City Council
Od6a7hi0itI,MOH - Uganda,Kampala,Kampala District,Kampala City Council
od8CeDGX0qw,MOH - Uganda,South Buganda,Rakai District,Rakai DLG
odhUpF17tvm,MOH - Uganda,South Buganda,Kyotera District,Kyotera DLG
OdisbvWKxC8,MOH - Uganda,South Buganda,Wakiso District,Nansana Municipality
odJGvwu2B5W,MOH - Uganda,Tooro,Kyenjojo District,Kyenjojo DLG
odKv8puCQNr,MOH - Uganda,Kampala,Kampala District,Kampala City Council
ODl6muHUdeG,MOH - Uganda,South Buganda,Wakiso District,Kira Municipality
OdMFpJ4zPyQ,MOH - Uganda,West Nile,Arua City,Arua City Council
oDNhzNv4uhM,MOH - Uganda,Busoga,Luuka District,Luuka DLG
OdQ5ixGmXRt,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OdUyD5qm3qW,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OdxAjpBhVeG,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OdxxQc8Ft7U,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oe5SuoS1cNO,MOH - Uganda,Kigezi,Kanungu District,Kanungu DLG
oe9DODWDMBD,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oeAl4pvVQJ6,MOH - Uganda,South Buganda,Wakiso District,Nansana Municipality
OeBKA5gCBXG,MOH - Uganda,Lango,Apac District,Apac Municipality
oEFZOY8Nzwh,MOH - Uganda,North Buganda,Mityana District,Mityana Municipality
OEhMLFc4vaU,MOH - Uganda,Ankole,Bushenyi District,Bushenyi DLG
OeJNhyifqPp,MOH - Uganda,Busoga,Luuka District,Luuka DLG
OEnFqLIuXsi,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OERp3gZVfSx,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
oesIhOYohnt,MOH - Uganda,North Buganda,Kiboga District,Kiboga DLG
oeupHvcQnUg,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oexw63IOiAD,MOH - Uganda,West Nile,Maracha District,Maracha DLG
OeZIomaa5d1,MOH - Uganda,Busoga,Kamuli District,Kamuli DLG
Of2X0YyaPVa,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OF5DK2FAVqk,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
OF7Spq6EWfw,MOH - Uganda,Busoga,Mayuge District,Mayuge DLG
oFderwcM9f1,MOH - Uganda,South Buganda,Kalungu District,Kalungu DLG
oFE3kMPAyJ7,MOH - Uganda,Tooro,Kyenjojo District,Kyenjojo DLG
OFHXaWocktQ,MOH - Uganda,Kigezi,Rukiga District,Rukiga DLG
oFI3thMRN4h,MOH - Uganda,South Buganda,Lwengo District,Lwengo DLG
OfiiewIz9Nl,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OfLIf8Za2t6,MOH - Uganda,Busoga,Jinja District,Jinja DLG
oFMf9UXgoOr,MOH - Uganda,Ankole,Buhweju District,Buhweju DLG
OgCxJPeMYVN,MOH - Uganda,Kampala,Kampala District,Kampala City Council
ogD8wXFjIUD,MOH - Uganda,South Buganda,Bukomansimbi District,Bukomansimbi DLG
oGFpXMmq8U0,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OGfte938X2q,MOH - Uganda,South Buganda,Wakiso District,Nansana Municipality
OGk0nfcBuM8,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oglrek2bw9A,MOH - Uganda,South Buganda,Butambala District,Butambala DLG
OgnUw0a7ORO,MOH - Uganda,West Nile,Nebbi District,Nebbi DLG
OGo58TYk6SY,MOH - Uganda,North Buganda,Kayunga District,Kayunga DLG
OgxCgwY1klr,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OgYKIobOLya,MOH - Uganda,Acholi,Amuru District,Amuru DLG
oHaJwDyZkuy,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OHfsmamWtv2,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OHH5RHLMx2G,MOH - Uganda,North Buganda,Luwero District,Luwero DLG
OHSQd2FWUzu,MOH - Uganda,Tooro,Kasese District,Kasese DLG
oHu9DJNgKaV,MOH - Uganda,South Buganda,Rakai District,Rakai DLG
oI0aTdidBhm,MOH - Uganda,West Nile,Yumbe District,Yumbe DLG
OI8TRCBrnAW,MOH - Uganda,Busoga,Bugweri District,Bugweri DLG
OI9iFC8cwsU,MOH - Uganda,North Buganda,Kayunga District,Kayunga DLG
Oib4aFmRmve,MOH - Uganda,West Nile,Arua City,Arua City Council
oij6xklysz3,MOH - Uganda,South Buganda,Wakiso District,Nansana Municipality
oiloaQQcEMn,MOH - Uganda,Tooro,Kyegegwa District,Kyegegwa DLG
oiOKghI7paV,MOH - Uganda,South Buganda,Wakiso District,Makindye Ssabagabo Municipality
OipU7GANECi,MOH - Uganda,Busoga,Bugweri District,Bugweri DLG
OITLsd78oCi,MOH - Uganda,South Buganda,Wakiso District,Kira Municipality
oIU8rYhh7S4,MOH - Uganda,North Buganda,Mityana District,Mityana Municipality
OiuyBahpmGI,MOH - Uganda,North Buganda,Buikwe District,Njeru Municipality
OIVHvT1Ty5o,MOH - Uganda,North Buganda,Mukono District,Mukono Municipality
oIYkOMu6tdP,MOH - Uganda,Bugisu,Manafwa District,Manafwa DLG
oIyPA3rpL0t,MOH - Uganda,Busoga,Mayuge District,Mayuge DLG
OJ3nlhPPbOX,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OJAHaxY7rug,MOH - Uganda,Busoga,Jinja District,Jinja DLG
OjAzmXKJ9Ie,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oJjQxwDB9EW,MOH - Uganda,Kigezi,Kisoro District,Kisoro DLG
oJpTbvweUMB,MOH - Uganda,Lango,Oyam District,Oyam DLG
OjPZpAx86iC,MOH - Uganda,Lango,Lira City,Lira City Council
OJsZ242jotp,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
ojUv6vHaoqj,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OjxqLU9Kw6Y,MOH - Uganda,Tooro,Kitagwenda District,Kitagwenda DLG
ojyt3e5mAXN,MOH - Uganda,South Buganda,Kyotera District,Kyotera DLG
OJYXXSC87rV,MOH - Uganda,Acholi,Amuru District,Amuru DLG
OK2wKwisZK2,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
ok6EsLaVTPe,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OkiRE6CpboC,MOH - Uganda,Kampala,Kampala District,Kampala City Council
okLSLD0KEwv,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
oKUibPXdpfx,MOH - Uganda,Kigezi,Rukungiri District,Rukungiri DLG
OkXiLXdu8pG,MOH - Uganda,Lango,Otuke District,Otuke DLG
OKyrcdrxWTA,MOH - Uganda,Kampala,Kampala District,Kampala City Council
Ol1Eb7jfNAG,MOH - Uganda,Busoga,Bugweri District,Bugweri DLG
Ol3Jup78Um5,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
OlaVEDuSn6W,MOH - Uganda,Bugisu,Mbale District,Mbale DLG
OLccBxRpUXk,MOH - Uganda,West Nile,Adjumani District,Adjumani DLG
OLdESwzsV2K,MOH - Uganda,Bunyoro,Kagadi District,Kagadi DLG
oLeAXCDoQRH,MOH - Uganda,Kampala,Kampala District,Kampala City Council
olEYjGeLyZf,MOH - Uganda,North Buganda,Luwero District,Luwero DLG
olglSUQuS07,MOH - Uganda,Kampala,Kampala District,Kampala City Council
Olh3O2fIRpm,MOH - Uganda,South Buganda,Masaka City,Masaka City Council
OLmTe5kU6HD,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oLPpU9BQsKF,MOH - Uganda,Karamoja,Nakapiripirit District,Nakapiripirit DLG
oLQbIIP1pNR,MOH - Uganda,Kampala,Kampala District,Kampala City Council
olqibmTariV,MOH - Uganda,Kampala,Kampala District,Kampala City Council
Oluz9KryEyt,MOH - Uganda,Tooro,Ntoroko District,Ntoroko DLG
oM03Sv735qF,MOH - Uganda,Busoga,Namayingo District,Namayingo DLG
OMcMEaU6oYK,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oMhHh2P5cRr,MOH - Uganda,North Buganda,Mityana District,Mityana DLG
OMHKYJZALu2,MOH - Uganda,Ankole,Ibanda District,Ibanda DLG
OMNRrYcHxCn,MOH - Uganda,Teso,Bukedea District,Bukedea DLG
OMRlmYUqpLa,MOH - Uganda,Lango,Amolatar District,Amolatar DLG
OMTL4FcwFul,MOH - Uganda,Tooro,Kasese District,Kasese Municipality
omv0xbPKq9w,MOH - Uganda,Bunyoro,Kikuube District,Kikuube DLG
OmVBbMIdulm,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OMxnV3FYIU9,MOH - Uganda,Busoga,Luuka District,Luuka DLG
ON7Uan6hmYG,MOH - Uganda,West Nile,Nebbi District,Nebbi DLG
Ond9n3CrBxY,MOH - Uganda,Bunyoro,Kikuube District,Kikuube DLG
onNJWfJUJKc,MOH - Uganda,Lango,Oyam District,Oyam DLG
onojMI59QKi,MOH - Uganda,Kigezi,Rubanda District,Rubanda DLG
ONQ3UMhfDho,MOH - Uganda,North Buganda,Mukono District,Mukono DLG
ONQNQbW91CS,MOH - Uganda,Kampala,Kampala District,Kampala City Council
ONt4TJmcw1L,MOH - Uganda,Kampala,Kampala District,Kampala City Council
ONtp07aUwfp,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OnV3pblY9FU,MOH - Uganda,Ankole,Mbarara District,Mbarara DLG
ONwVyUbaeZ8,MOH - Uganda,South Buganda,Wakiso District,Kira Municipality
oo6NPR1LpVp,MOH - Uganda,Busoga,Namutumba District,Namutumba DLG
OOEbAPdUMTg,MOH - Uganda,North Buganda,Buvuma District,Buvuma DLG
oOf8N3iGy5X,MOH - Uganda,Bunyoro,Kibaale District,Kibaale DLG
OoIuPjmXDde,MOH - Uganda,South Buganda,Kalungu District,Kalungu DLG
OOJMUm6aMR4,MOH - Uganda,Tooro,Kasese District,Kasese DLG
OoK7w9DGvaS,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
OoKSJdwte5f,MOH - Uganda,Ankole,Ibanda District,Ibanda Municipality
oorQZP8jzEy,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OoT1V5hqWo1,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OOTHJd11Kqy,MOH - Uganda,Teso,Soroti City,Soroti City Council
oOTKmw5r8Jr,MOH - Uganda,Bugisu,Bulambuli District,Bulambuli DLG
OoVeZj9sCqA,MOH - Uganda,Tooro,Bundibugyo District,Bundibugyo DLG
OpdUCKIheZh,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OPgM3GAJz1p,MOH - Uganda,Acholi,Omoro District,Omoro DLG
OpHCVPDEaBb,MOH - Uganda,South Buganda,Masaka District,Masaka DLG
OPlFFKzCcCC,MOH - Uganda,South Buganda,Lyantonde District,Lyantonde DLG
OpOGlpV0oLK,MOH - Uganda,Busoga,Jinja District,Jinja DLG
OPOuhWyA5PX,MOH - Uganda,Busoga,Mayuge District,Mayuge DLG
OpRq2uEgDdk,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OpTk62jg5SB,MOH - Uganda,Kigezi,Rubanda District,Rubanda DLG
OPysuvktrqH,MOH - Uganda,North Buganda,Mubende District,Mubende DLG
oPzjsud0nrE,MOH - Uganda,North Buganda,Mubende District,Mubende Municipality
Oq3qT6VJV2J,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OQA2v7qSJy0,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OqaXjy0TtrF,MOH - Uganda,Lango,Kwania District,Kwania DLG
OQCjfzT6cnZ,MOH - Uganda,South Buganda,Wakiso District,Nansana Municipality
Oqgm80YDDkM,MOH - Uganda,South Buganda,Wakiso District,Kira Municipality
OQnJUNl390Z,MOH - Uganda,South Buganda,Rakai District,Rakai DLG
oqpQTfNAJJw,MOH - Uganda,North Buganda,Kassanda District,Kassanda DLG
oQtbnhBf0dB,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OQUekmJ95Wq,MOH - Uganda,Bunyoro,Kibaale District,Kibaale DLG
oR7VphxqtxB,MOH - Uganda,South Buganda,Wakiso District,Nansana Municipality
oRgf5fVyLIM,MOH - Uganda,South Buganda,Wakiso District,Wakiso DLG
oRHreBW5Tyr,MOH - Uganda,Teso,Amuria District,Amuria DLG
orUPDuI87k0,MOH - Uganda,Lango,Kole District,Kole DLG
OrYR6qpBHV8,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oS0UIwPaUAE,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oSaG8nXTNOB,MOH - Uganda,Karamoja,Moroto District,Moroto Municipality
OSehC9j4JV1,MOH - Uganda,Acholi,Kitgum District,Kitgum Municipality
OSEpC3VDnGt,MOH - Uganda,Lango,Kole District,Kole DLG
OSfoWEwPx5d,MOH - Uganda,Ankole,Isingiro District,Isingiro DLG
osiRZDR3xx6,MOH - Uganda,Bunyoro,Kagadi District,Kagadi DLG
OsJnB9B5UP9,MOH - Uganda,Ankole,Isingiro District,Isingiro DLG
osLBoCRwfhy,MOH - Uganda,Bukedi,Tororo District,Tororo DLG
OSleC23iW7B,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oSM7sWsMSrq,MOH - Uganda,North Buganda,Luwero District,Luwero DLG
OSMYJiJi674,MOH - Uganda,South Buganda,Wakiso District,Makindye Ssabagabo Municipality
OsSnEW2LiKA,MOH - Uganda,North Buganda,Luwero District,Luwero DLG
Osw7UTwSksE,MOH - Uganda,Ankole,Bushenyi District,Bushenyi DLG
OsXGo2furEb,MOH - Uganda,West Nile,Adjumani District,Adjumani DLG
OSXtM56gs6k,MOH - Uganda,Ankole,Isingiro District,Isingiro DLG
OTAiXMZurwr,MOH - Uganda,North Buganda,Mukono District,Mukono DLG
OtHSbYGRmmu,MOH - Uganda,North Buganda,Nakaseke District,Nakaseke DLG
Otq7OSrseu8,MOH - Uganda,Teso,Ngora District,Ngora DLG
oTrkUug8GKl,MOH - Uganda,Acholi,Pader District,Pader DLG
otsHoqZnMao,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oTXa14pgh8f,MOH - Uganda,South Buganda,Kalangala District,Kalangala DLG
OTXAnX5WbpR,MOH - Uganda,Bukedi,Busia District,Busia DLG
otz3QpVIGKe,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oTZSshE5Zjw,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oU5FK0jRDPy,MOH - Uganda,Kampala,Kampala District,Kampala City Council
Ou84k4CKFRi,MOH - Uganda,West Nile,Adjumani District,Adjumani DLG
oUcwyNtRzrb,MOH - Uganda,Acholi,Agago District,Agago DLG
OUeoU9K3vSp,MOH - Uganda,North Buganda,Mubende District,Mubende Municipality
OuFpi2jn6c2,MOH - Uganda,Ankole,Kazo District,Kazo DLG
oUg36nTwhBR,MOH - Uganda,South Buganda,Wakiso District,Nansana Municipality
oug9FwPOwq6,MOH - Uganda,Bunyoro,Kakumiro District,Kakumiro DLG
oUhXrWJEwRI,MOH - Uganda,North Buganda,Kassanda District,Kassanda DLG
ounetWmXUdw,MOH - Uganda,Tooro,Kyenjojo District,Kyenjojo DLG
oUNHM7Eaz30,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OURnUcdYWIA,MOH - Uganda,South Buganda,Gomba District,Gomba DLG
OuuNEkzs6cy,MOH - Uganda,Lango,Kole District,Kole DLG
OUxkJiqy82x,MOH - Uganda,Bunyoro,Kagadi District,Kagadi DLG
oUxtZ06Ljbt,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oV04hqRuGIL,MOH - Uganda,Bunyoro,Buliisa District,Buliisa DLG
oV7osEI51r6,MOH - Uganda,Ankole,Sheema District,Sheema DLG
oVbW1wyDLmu,MOH - Uganda,South Buganda,Wakiso District,Nansana Municipality
OVHn5EkIqik,MOH - Uganda,Bugisu,Kapchorwa District,Kapchorwa Municipality
oviT3cugAEz,MOH - Uganda,South Buganda,Lwengo District,Lwengo DLG
OvnzdYzqHrm,MOH - Uganda,Busoga,Kaliro District,Kaliro DLG
OVvwU0OxejN,MOH - Uganda,Bugisu,Kween District,Kween DLG
OVzIKrDVLHO,MOH - Uganda,Lango,Lira District,Lira DLG
Ow10nC0slVc,MOH - Uganda,Kampala,Kampala District,Kampala City Council
Ow4rNuvz25Q,MOH - Uganda,South Buganda,Sembabule District,Sembabule DLG
oWA8scZHcEV,MOH - Uganda,Ankole,Isingiro District,Isingiro DLG
owAIGpyMnve,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oWc1nPWfL8R,MOH - Uganda,South Buganda,Rakai District,Rakai DLG
owc2E5nFsSu,MOH - Uganda,Tooro,Bundibugyo District,Bundibugyo DLG
Owc96e15Vlh,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OwDder9Wkwn,MOH - Uganda,Tooro,Kabarole District,Kabarole DLG
owkwHmj0ueb,MOH - Uganda,Bunyoro,Hoima District,Hoima DLG
owOVNT2yPYd,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OwpzGOcbJxc,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oWTRZJbQxha,MOH - Uganda,Kigezi,Kabale District,Kabale DLG
Owvv3PbIrZ2,MOH - Uganda,Karamoja,Abim District,Abim DLG
oWYYDzkjhqT,MOH - Uganda,Bukedi,Pallisa District,Pallisa DLG
OXa6YSwJxEd,MOH - Uganda,Tooro,Kyenjojo District,Kyenjojo DLG
OXG3d4gPJpC,MOH - Uganda,Kampala,Kampala District,Kampala City Council
OXhJvwUXgTa,MOH - Uganda,Kampala,Kampala District,Kampala City Council
oXIGrnTxKM3,MOH - Uganda,Karamoja,Nabilatuk District,Nabilatuk DLG
OxlqPUBAnaI,MOH - Uganda,Bunyoro,Kakumiro District,Kakumiro DLG
