"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"RjmCgAvHLED","","4","","TCHAD","BATHA","HARAZE DJOMBO"
"EV98P9xM8cb","","4","","TCHAD","BATHA","HARAZE DJOMBO"
"tBf2KJHfB6e","","4","","TCHAD","BATHA","HARAZE DJOMBO"
"xzjJybMbadQ","","4","","TCHAD","BATHA","HARAZE DJOMBO"
"NzONsnPDcDZ","","4","","TCHAD","BATHA","HARAZE DJOMBO"
"auBGup8xSWh","","4","","TCHAD","BATHA","KOUNDJOUROU"
"ZPXtlCtTWpW","","4","","TCHAD","BATHA","KOUNDJOUROU"
"V0so6ww6jhF","","4","","TCHAD","BATHA","KOUNDJOUROU"
"Nr0tktpEc0X","","4","","TCHAD","BATHA","KOUNDJOUROU"
"U28kzw5lBUU","","4","","TCHAD","BATHA","KOUNDJOUROU"
"aBNZYHZfXT0","","4","","TCHAD","BATHA","KOUNDJOUROU"
"E9toVPbh2FK","","4","","TCHAD","BATHA","KOUNDJOUROU"
"USaoRSQMatH","","4","","TCHAD","BATHA","KOUNDJOUROU"
"HDorN8CGa59","","4","","TCHAD","BATHA","KOUNDJOUROU"
"X1G18WXYwqb","","4","","TCHAD","BATHA","KOUNDJOUROU"
"QhN7yWjzZCV","","4","","TCHAD","BATHA","KOUNDJOUROU"
"PdtJagzDLb9","","4","","TCHAD","BATHA","KOUNDJOUROU"
"vEJ3K6asAnB","","4","","TCHAD","BATHA","KOUNDJOUROU"
"ufiPMJVZE3I","","4","","TCHAD","BATHA","KOUNDJOUROU"
"nkaySwqNSE5","","4","","TCHAD","BATHA","KOUNDJOUROU"
"D9MdioCRNLq","","4","","TCHAD","BATHA","NDJAMMENA BILALA"
"a48jB3K3PcI","","4","","TCHAD","BATHA","NDJAMMENA BILALA"
"asJQ3YWgES4","","4","","TCHAD","BATHA","NDJAMMENA BILALA"
"hJaU8LFZQYk","","4","","TCHAD","BATHA","NDJAMMENA BILALA"
"TnAvO6vnSJB","","4","","TCHAD","BATHA","NDJAMMENA BILALA"
"BQWywuVdHEb","","4","","TCHAD","BATHA","NDJAMMENA BILALA"
"gQNIlD298SF","","4","","TCHAD","BATHA","NDJAMMENA BILALA"
"gBIrAYM0fUo","","4","","TCHAD","BATHA","NDJAMMENA BILALA"
"CAKs7JS0d2T","","4","","TCHAD","BATHA","NDJAMMENA BILALA"
"nfwQ7i9FeNj","","4","","TCHAD","BATHA","NDJAMMENA BILALA"
"M0FcUlOjNJn","","4","","TCHAD","BATHA","OUM HADJER"
"ZZUc9Sq8TiV","","4","","TCHAD","BATHA","OUM HADJER"
"xGAg942qcEq","","4","","TCHAD","BATHA","OUM HADJER"
"qiWoHQ0ylwY","","4","","TCHAD","BATHA","OUM HADJER"
"qyhRCNFtZjZ","","4","","TCHAD","BATHA","OUM HADJER"
"Q1Pug05sSai","","4","","TCHAD","BATHA","OUM HADJER"
"r6dKbghe1b5","","4","","TCHAD","BATHA","OUM HADJER"
"id1nC6njdkw","","4","","TCHAD","BATHA","OUM HADJER"
"SmmdUpGy9A0","","4","","TCHAD","BATHA","OUM HADJER"
"hPV052VaL5O","","4","","TCHAD","BATHA","OUM HADJER"
"MkEm3akDWcw","","4","","TCHAD","BATHA","OUM HADJER"
"IWjpWRbMLAs","","4","","TCHAD","BATHA","OUM HADJER"
"D8j2iT7sxZB","","4","","TCHAD","BATHA","OUM HADJER"
"wk0ZRkQKDSv","","4","","TCHAD","BATHA","OUM HADJER"
"pllMyFNQC4G","","4","","TCHAD","BATHA","OUM HADJER"
"yoggRGQEw39","","4","","TCHAD","BATHA","OUM HADJER"
"OZIenq2xHzr","","4","","TCHAD","BATHA","OUM HADJER"
"dLOJMNqrk86","","4","","TCHAD","BATHA","OUM HADJER"
"J52D0WYRpM5","","4","","TCHAD","BATHA","OUM HADJER"
"amqZqXeLckU","","4","","TCHAD","BATHA","OUM HADJER"
"jwA2tOdSuij","","4","","TCHAD","BATHA","OUM HADJER"
"ZjCDNyhwbBv","","4","","TCHAD","BATHA","OUM HADJER"
"Bfz8wUhvL09","","4","","TCHAD","BATHA","OUM HADJER"
"QqANE4OUb3h","","4","","TCHAD","BATHA","YAO"
"Vjb8OCLDatL","","4","","TCHAD","BATHA","YAO"
"AMpOaLD0sNB","","4","","TCHAD","BATHA","YAO"
"xcp2i9wdGl5","","4","","TCHAD","BATHA","YAO"
"kDAzOBHibpa","","4","","TCHAD","BATHA","YAO"
"FnhpKmbRmM2","","4","","TCHAD","BATHA","YAO"
"UHxruNX3GOS","","4","","TCHAD","BATHA","YAO"
"iEZ5rmxZ5cp","","4","","TCHAD","BATHA","YAO"
"PkXeFX7LN0F","","4","","TCHAD","BATHA","YAO"
"tH23UmW1Oag","","4","","TCHAD","BATHA","YAO"
"JNL7otPkIhZ","","4","","TCHAD","BATHA","YAO"
"HpB7niLQsFW","","4","","TCHAD","BATHA","YAO"
"LLqmsOYHtCn","","4","","TCHAD","BATHA","YAO"
"uvIlF2KaJa4","","4","","TCHAD","BATHA","YAO"
"x94Sf6Fz2bs","","4","","TCHAD","BATHA","YAO"
"UOJ23AOINMr","","4","","TCHAD","BATHA","YAO"
"eHdajGuQXbo","","4","","TCHAD","BORKOU","FAYA"
"iNHY7hYCNnb","","4","","TCHAD","BORKOU","FAYA"
"ujvDiFfEx3N","","4","","TCHAD","BORKOU","FAYA"
"EFOvc0KwgeK","","4","","TCHAD","BORKOU","FAYA"
"sIzYuW78MC8","","4","","TCHAD","BORKOU","FAYA"
"o2GdPyQhj8I","","4","","TCHAD","BORKOU","FAYA"
"A40zSD362YG","","4","","TCHAD","BORKOU","FAYA"
"ceTQHNOiHvB","","4","","TCHAD","BORKOU","FAYA"
"GQg9ZPRoOj5","","4","","TCHAD","BORKOU","FAYA"
"AmL5ckd6PzA","","4","","TCHAD","BORKOU","KIRDJIMI"
"VJuXWEzgOkJ","","4","","TCHAD","BORKOU","KIRDJIMI"
"GGeoha87N5S","","4","","TCHAD","BORKOU","KIRDJIMI"
"s5xPkT877Wg","","4","","TCHAD","BORKOU","KIRDJIMI"
"JGIyC3UKhXP","","4","","TCHAD","BORKOU","KIRDJIMI"
"Eo1bBYMDir5","","4","","TCHAD","BORKOU","KIRDJIMI"
"KCZhvrYmT3k","","4","","TCHAD","BORKOU","KIRDJIMI"
"h5yX0nWxU8S","","4","","TCHAD","BORKOU","KIRDJIMI"
"H9ICsZ8ONV6","","4","","TCHAD","BORKOU","KIRDJIMI"
"wTsTlzCJ95S","","4","","TCHAD","BORKOU","KIRDJIMI"
"SwsddTSZlqh","","4","","TCHAD","BORKOU","KIRDJIMI"
"TEgRu83OR1Z","","4","","TCHAD","BORKOU","KOUBA OLANGA"
"PDSU7narpvd","","4","","TCHAD","BORKOU","KOUBA OLANGA"
"KeFGUKiYgtJ","","4","","TCHAD","BORKOU","KOUBA OLANGA"
"wABPkP7pGaW","","4","","TCHAD","BORKOU","KOUBA OLANGA"
"hNlijKvNHZ6","","4","","TCHAD","BORKOU","KOUBA OLANGA"
"UvGl3o0eku6","","4","","TCHAD","BORKOU","KOUBA OLANGA"
"DVIr3gR9WeR","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"PBFxnRFxf7S","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"Xk4Cg4KClst","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"cbigs6uVt1V","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"SVprgUYwjdC","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"VLPZGnbg8BF","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"RQ1P69CFKGK","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"dIL0n16FuMU","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"QoFXXEdxcAf","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"qPXYqAPRIPY","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"ousJa4lkKYQ","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"pVly3c76U4h","","4","","TCHAD","CHARI BAGUIRMI","BA-ILLI"
"yketqFS2sIe","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"JVcfGyunbaA","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"poPoF3xZuzS","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"WtW7dGJfKiw","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"gpdXxQJVEjw","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"Z8YATv2tveS","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"Bjpl2N4WbKF","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"hywnRmvzGGf","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"KyB3vjiMq9P","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"TBzlYPB5s2F","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"pVz1DDN1eRt","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"VrO5Yg7YsTA","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"UFUb05XZdj4","","4","","TCHAD","CHARI BAGUIRMI","BOUSSO"
"l1yDmyAno5y","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"p0ZqQDEE8hb","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"lm4iECK1l2t","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"pPozwLyzO1O","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"Hm1iIxd07ox","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"mKtvq8U6Ze0","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"EST0NxKpJDg","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"NH0kcMU8eOy","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"R64sYepWenL","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"gwnQtXXGrFr","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"Y0BER0YwPOV","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"dm2K4JJB70L","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"qtHgXgng0PR","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"vz1cdgOYRKh","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"DodPq9NRuOG","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"n6r68FlbE3B","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"F1lK14OCDV9","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
