"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"WUcgHBjUGZ8","District Nanga Eboko",3,NA,"Ministere de la Sante Publique","Region Centre","District Nanga Eboko"
"qT86MzbWXR3","District Ndelele",3,NA,"Ministere de la Sante Publique","Region Est","District Ndelele"
"yMByodWdZAi","District Ndikinimeki",3,NA,"Ministere de la Sante Publique","Region Centre","District Ndikinimeki"
"XyGEmuOleMb","District Ndom",3,NA,"Ministere de la Sante Publique","Region Littoral","District Ndom"
"vLrOAlx0UyI","District Ndop",3,NA,"Ministere de la Sante Publique","Region Nord-Ouest","District Ndop"
"j9gbKT8OGB8","District Ndu",3,NA,"Ministere de la Sante Publique","Region Nord-Ouest","District Ndu"
"AwzjZXIi4Mt","District New Bell",3,NA,"Ministere de la Sante Publique","Region Littoral","District New Bell"
"Z3NQ86itGOs","District Ngambe",3,NA,"Ministere de la Sante Publique","Region Littoral","District Ngambe"
"y5yyjxzLPCv","District Ngaoundal",3,NA,"Ministere de la Sante Publique","Region Adamaoua","District Ngaoundal"
"qYBt1ig1qEO","District Ngaoundere Rural",3,NA,"Ministere de la Sante Publique","Region Adamaoua","District Ngaoundere Rural"
"N73chhphWie","District Ngaoundere Urbain",3,NA,"Ministere de la Sante Publique","Region Adamaoua","District Ngaoundere Urbain"
"jmmQSuJeLeh","District Ngog Mapubi",3,NA,"Ministere de la Sante Publique","Region Centre","District Ngog Mapubi"
"TTrNOOnlIXF","District Ngong",3,NA,"Ministere de la Sante Publique","Region Nord","District Ngong"
"c3Cb7mAhyDw","District Ngoumou",3,NA,"Ministere de la Sante Publique","Region Centre","District Ngoumou"
"F0edr56HgzU","District Nguelemendouka",3,NA,"Ministere de la Sante Publique","Region Est","District Nguelemendouka"
"xAB9M7BCLV1","District Nguti",3,NA,"Ministere de la Sante Publique","Region Sud-Ouest","District Nguti"
"NyF7yBhAkHS","District Niete",3,NA,"Ministere de la Sante Publique","Region Sud","District Niete"
"PcELErnASsj","District Njikwa",3,NA,"Ministere de la Sante Publique","Region Nord-Ouest","District Njikwa"
"aGnLUMpZj9o","District Njombe Penja",3,NA,"Ministere de la Sante Publique","Region Littoral","District Njombe Penja"
"FhRcVYKBSVG","District Nkambe",3,NA,"Ministere de la Sante Publique","Region Nord-Ouest","District Nkambe"
"pMYMCeavd7V","District Nkolbisson",3,NA,"Ministere de la Sante Publique","Region Centre","District Nkolbisson"
"konmi9aYeyu","District Nkolndongo",3,NA,"Ministere de la Sante Publique","Region Centre","District Nkolndongo"
"iGFk0CXCOkr","District Nkondjock",3,NA,"Ministere de la Sante Publique","Region Littoral","District Nkondjock"
"bHD9tAG1NRw","District Nkongsamba",3,NA,"Ministere de la Sante Publique","Region Littoral","District Nkongsamba"
"Bg3XPAnBdtu","District Ntui",3,NA,"Ministere de la Sante Publique","Region Centre","District Ntui"
"BhZ3Jx0VJKh","District Nwa",3,NA,"Ministere de la Sante Publique","Region Nord-Ouest","District Nwa"
"nMsZreEODp4","District Nylon",3,NA,"Ministere de la Sante Publique","Region Littoral","District Nylon"
"VS62PKgv1bg","District Obala",3,NA,"Ministere de la Sante Publique","Region Centre","District Obala"
"x6WNNM4BOKS","District Odza",3,NA,"Ministere de la Sante Publique","Region Centre","District Odza"
"q9vmFugOYR3","District Okola",3,NA,"Ministere de la Sante Publique","Region Centre","District Okola"
"cFNIgeGnjM3","District Oku",3,NA,"Ministere de la Sante Publique","Region Nord-Ouest","District Oku"
"LY5sSF5dB9b","District Olamze",3,NA,"Ministere de la Sante Publique","Region Sud","District Olamze"
"VrjK2QNM3m6","District Penka Michel",3,NA,"Ministere de la Sante Publique","Region Ouest","District Penka Michel"
"R9Ndw5VM8LV","District Pette",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Pette"
"IeV1AjqWjkm","District Pitoa",3,NA,"Ministere de la Sante Publique","Region Nord","District Pitoa"
"NLrrKbxkBJk","District Poli",3,NA,"Ministere de la Sante Publique","Region Nord","District Poli"
"bjJI4IAcl3f","District Pouma",3,NA,"Ministere de la Sante Publique","Region Littoral","District Pouma"
"QPaWzMSUNZ1","District Rey Bouba",3,NA,"Ministere de la Sante Publique","Region Nord","District Rey Bouba"
"BOqPfv4m0nQ","District Roua",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Roua"
"VFtIIsyrvuS","District Sa'a",3,NA,"Ministere de la Sante Publique","Region Centre","District Sa'a"
"le2P7CeAd8h","District Sangmelima",3,NA,"Ministere de la Sante Publique","Region Sud","District Sangmelima"
"PDr9EtnfTwm","District Santa",3,NA,"Ministere de la Sante Publique","Region Nord-Ouest","District Santa"
"NsDZYNZkVyy","District Santchou",3,NA,"Ministere de la Sante Publique","Region Ouest","District Santchou"
"Wbp8At9KgCv","District Soa",3,NA,"Ministere de la Sante Publique","Region Centre","District Soa"
"EqxN98vGZHe","District Tchollire",3,NA,"Ministere de la Sante Publique","Region Nord","District Tchollire"
"jvsYP7KJ2HI","District Tibati",3,NA,"Ministere de la Sante Publique","Region Adamaoua","District Tibati"
"FtnTCM1CqDZ","District Tignere",3,NA,"Ministere de la Sante Publique","Region Adamaoua","District Tignere"
"WljBfNB6a9k","District Tiko",3,NA,"Ministere de la Sante Publique","Region Sud-Ouest","District Tiko"
"VsKUU5iDGyP","District Tokombere",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Tokombere"
"E8e4UDQt3Ub","District Tombel",3,NA,"Ministere de la Sante Publique","Region Sud-Ouest","District Tombel"
